RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;-7.4734;92.9631;197.3615;-2.5978;83.4883;460.0594
-0.5534;-0.0229;0.5580;-8.2536;94.0053;197.5027;-1.3497;82.4620;460.0594
-0.5873;-0.1619;0.7375;-9.0580;95.1767;197.7018;-0.1462;81.3580;460.0031
-1.2057;-0.1683;1.6138;-9.7766;96.4783;197.8439;0.7981;80.4471;460.0031
-1.8874;-0.7399;2.7885;-10.4133;97.8992;197.9247;1.4895;79.8248;460.0031
-2.3090;-1.2059;3.5087;-10.9373;99.5607;197.9880;1.9076;79.1318;460.1204
-3.4938;-1.9614;5.6060;-11.4864;101.3958;198.1758;2.2085;78.4724;460.1692
-4.8694;-3.0575;8.1223;-12.0366;103.3202;198.3213;2.6432;77.5596;460.1692
-5.7256;-4.1833;9.7817;-12.7167;105.2625;198.5351;3.2905;76.2703;460.1692
-6.7363;-5.4059;11.0893;-13.5684;107.2060;198.7852;4.2352;74.7728;459.8112
-7.5397;-6.8126;12.8553;-14.6170;109.2271;199.1696;5.3716;72.8260;459.3343
-8.4335;-8.5511;14.5659;-15.8182;111.1220;199.5519;6.3746;70.9569;458.7495
-9.4374;-10.2634;16.6608;-17.0608;113.1049;199.9214;7.0098;69.2950;458.2372
-10.8474;-12.1654;19.7122;-18.2701;115.2006;200.4793;7.0098;68.2236;457.7791
-12.8220;-14.6947;23.1662;-19.3749;117.1357;200.8635;7.0098;68.2236;457.5549
-14.9303;-17.3102;26.4846;-20.2735;119.1195;201.2807;6.4153;68.2236;457.5549
-17.3253;-19.9291;30.4108;-21.0911;121.0597;201.7413;5.8422;68.3184;457.5549
-19.9432;-22.7935;34.6941;-21.8852;122.7726;202.1729;5.2284;68.3184;457.5893
-22.8795;-26.1032;39.1795;-22.6590;124.2186;202.5668;4.8612;68.3184;457.5893
-26.0310;-29.5707;43.9910;-23.4979;125.4050;203.0419;4.8612;67.7529;457.5893
-29.2994;-33.2671;49.1919;-24.7023;126.3279;203.5824;4.8612;66.5218;457.2151
-33.0588;-37.2485;54.6970;-25.9888;126.6377;204.0485;5.0887;64.9886;456.7199
-36.9837;-41.2911;60.3485;-27.4166;126.6377;204.5188;5.3862;63.2973;456.1137
-41.3474;-45.7062;66.4893;-28.9787;126.6377;204.9322;5.3862;61.9017;455.4540
-46.2865;-50.5459;72.3154;-30.5824;126.0570;205.3392;5.3862;60.9714;455.0431
-51.4875;-55.6702;79.1757;-32.2856;125.2463;205.8131;5.3385;60.3796;454.8316
-56.9257;-60.8779;86.8855;-34.0254;123.8742;206.1752;4.9809;59.9877;454.8316
-62.7513;-66.3389;94.5153;-36.1695;122.3753;206.7119;4.7365;59.7761;454.8316
-68.9588;-72.1378;102.2978;-38.5441;120.3155;207.1542;4.2849;59.4826;455.1689
-75.3216;-77.9968;110.3429;-41.0029;117.8897;207.6337;3.7808;59.0604;455.5922
-81.7896;-84.0020;118.6283;-43.9802;115.1562;208.3031;3.4284;58.7445;455.9884
-88.2631;-89.9262;127.2205;-47.2406;111.7644;209.0897;3.0571;58.7445;456.5102
-94.7717;-96.2532;135.9874;-50.5388;107.7474;209.6369;2.5025;58.7445;457.7538
-101.2217;-102.6064;144.9650;-54.2037;103.2702;210.4542;1.9320;59.3026;458.8424
-107.6100;-108.9166;154.1842;-58.0429;99.0817;211.5225;1.4401;60.0558;459.8824
-114.0242;-115.4582;163.6574;-61.8215;93.7291;212.5904;1.1242;62.1138;461.2432
-120.4478;-122.1592;173.2021;-66.0142;88.5383;214.1818;0.8081;63.4810;462.4889
-126.7981;-128.5076;183.0644;-70.1108;83.0837;215.9186;0.4853;64.6520;463.8604
-133.0078;-135.1496;193.0309;-74.5864;78.3382;218.2834;0.3747;65.9881;464.8938
-139.1586;-141.4963;203.2115;-78.6299;72.2761;220.3476;0.2157;66.7768;466.2627
-145.2315;-148.0013;213.4868;-82.6282;65.7472;222.5995;-0.0644;67.3833;467.5018
-151.1940;-154.4570;223.8953;-86.5654;59.1263;225.1468;-0.2517;67.8115;468.6308
-156.9857;-160.7863;234.3628;-90.5828;52.0164;228.1861;-0.4173;68.2593;469.6663
-162.1079;-166.6948;244.4519;-94.4705;45.2943;231.3490;-0.4629;68.3009;470.6812
-167.8767;-173.0322;255.1177;-98.2345;37.8245;234.9371;-0.5160;68.3304;471.6611
-173.0066;-179.1024;265.2795;-101.9763;30.5582;238.8010;-0.5160;69.0954;472.8481
-177.8702;-185.1620;275.3522;-105.5555;23.0429;243.0832;-0.4629;69.7405;473.8503
-182.5634;-191.1616;285.3845;-108.9997;15.6391;247.4990;-0.4002;70.2867;474.8837
-187.0325;-197.1096;295.2216;-112.2728;8.1425;252.2460;-0.1766;71.1443;475.7059
-191.2720;-203.0148;304.8369;-115.3825;0.7361;257.2643;0.0286;71.5419;476.5578
-195.3695;-208.8205;314.3173;-118.0978;-6.8554;262.4544;0.3002;72.3747;477.2114
-199.3015;-214.5727;323.6392;-120.6131;-14.2823;267.8466;0.4734;72.9309;477.8878
-202.8946;-220.1328;332.5746;-122.7847;-21.5775;273.2272;0.6709;73.5212;478.4648
-206.3204;-225.7634;341.1989;-124.8553;-28.7079;278.9561;0.8962;73.8086;479.0483
-209.4681;-231.2511;349.6912;-126.6826;-35.6360;284.7492;1.1279;73.8569;479.6894
-212.4634;-236.6825;358.0738;-128.4518;-42.4183;290.8537;1.4902;73.8569;479.9999
-214.9580;-241.9383;365.6920;-129.7069;-49.1115;296.9891;1.6651;73.8587;480.7681
-217.4595;-247.0836;373.4416;-130.8091;-55.4572;303.1699;1.8961;73.8587;481.3614
-219.8635;-252.0926;381.1972;-131.6602;-61.6722;309.4079;2.1131;73.8299;481.9316
-221.9127;-256.9284;388.2855;-132.3811;-67.5379;315.7134;2.3162;73.8220;482.5599
-223.8554;-261.6360;395.1454;-132.8592;-73.0979;321.9129;2.5719;73.7881;483.2665
-225.5431;-266.1096;401.8164;-133.2097;-78.4386;328.1274;2.8789;73.7881;483.8787
-226.9340;-270.3808;407.9393;-133.4153;-83.4050;334.2078;3.2133;73.7660;484.5494
-228.1195;-274.5235;413.9583;-133.4153;-88.1653;340.1431;3.5199;73.7466;485.1258
-228.9483;-278.6143;419.4934;-133.4153;-92.4900;345.8214;3.8919;73.7466;485.6403
-229.5245;-282.5937;424.6712;-133.2579;-96.5292;351.3487;4.0187;73.7765;486.2715
-229.5245;-286.3117;429.2803;-133.0974;-100.2335;356.6936;4.0930;73.7765;486.7210
-229.5245;-289.6809;433.6963;-132.8137;-103.5303;361.8458;4.1800;73.8544;487.1894
-229.4752;-292.9466;437.5130;-132.3838;-106.5292;366.7143;4.2810;74.0406;487.4142
-228.9930;-295.9827;441.0025;-131.7831;-109.2696;371.2815;4.4139;74.3051;487.5253
-228.4227;-298.8218;444.4353;-131.0683;-111.7841;375.4691;4.5002;74.6812;487.5253
-227.6440;-301.4598;447.4566;-130.1814;-114.0508;379.3040;4.5736;75.0792;487.5317
-226.7853;-303.9149;450.2421;-129.4102;-116.2216;382.9114;4.6431;75.3573;487.5398
-225.7632;-306.1297;452.8324;-128.6071;-117.9684;386.1037;4.8595;75.3573;487.5398
